Avon and Somerset Constabulary	South West	avon-and-somerset	0.0672593315	0.02585888437	0.1145179165	0.04649232046	0.02148194271	0.03571428571	0.01339285714					2009	2010			2013		2015					2009	2010	2011	2012	2013	2014	2015
Bedfordshire Police	East of England	bedfordshire	0.2250410935	0.0605778192	0.01491146319	0.09300265722	0	0.08211678832	0.02189781022	2005	2006		2008	2009				2013	2014		2005	2006	2007	2008	2009	2010			2013	2014	2015
Cambridgeshire Constabulary	East of England	cambridgeshire	0.09729872111	0.02129221733	0.01174743025	0.06811352254	0.005342237062						2008	2009			2012	2013	2014												
Cheshire Constabulary	North West	cheshire	0.0308560108	0.006147540984	0.01280737705	0.02032520325	0.03658536585	0.03731343284	0.01492537313	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015									2013		
Metropolitan Police Service	London	metropolitan	0.4022412848	0.1169808953	0.0009097468394	0.2807988051	0.0224594789	0.1704028254	0.006016657986	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015
City of London Police	London	city-of-london	0.2136949153	0.06224627876	0.01623815968			0.07874015748	0												2005	2006	2007	2008	2009	2010				2014	
Cleveland Police	North East	cleveland	0.05522166011	0.0173453997	0.02262443439	0.04319248826	0.02441314554	0	0										2014	2015										2014	2015
Cumbria Constabulary	North West	cumbria	0.01520631859	0.0113735783	0.005249343832	0.01458173446	0.02455871067	0.01195219124	0.01195219124								2012	2013	2014		2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	
Derbyshire Constabulary	East Midlands	derbyshire	0.06735117896	0.03435319377	-0.0005367686527	0.05774456522	0.001358695652	0.03255813953	0																						
Devon and Cornwall Police	South West	devon-and-cornwall	0.02452437271	0.01238591917	0.1711212516	0.01821401467	0.04705287124	0.02039045553	0.04295010846	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014		2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	
Dorset Police	South West	dorset	0.03951932756	0.01336477987	0.01022012579			0.005319148936	0.03191489362														2007	2008	2009	2010	2011	2012	2013	2014	
Durham Constabulary	North East	durham	0.02172247845	0.01710863986	0	0.01338825953	0.4134912461	0.01355932203	0								2012	2013	2014	2015	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015
Dyfed-Powys Police	Wales	dyfed-powys	0.02018970558	0.006802721088	0.07993197279	0.01983705278	0.004250797024	0.002352941176	0.01411764706	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014		2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	
Essex Police	East of England	essex	0.06762051074	0.02150537634	0.003258390355	0.0508623724	0.01777543119	0.03554778555	0.001748251748	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014		2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	
Gloucestershire Constabulary	South West	gloucestershire	0.04579184702	0.02060085837	0.01974248927	0.02185156452	0.4803465219	0.02405498282	0.06872852234	2005	2006	2007	2008				2012		2014		2005	2006	2007	2008				2012		2014	
Greater Manchester Police	North West	greater-manchester	0.1619386638	0.04982843503	-0.0001491869312	0.07644014592	0.0008483922966	0.0493522517	0.0006169031462	2005	2006	2007	2008	2009	2010		2012	2013	2014		2005	2006	2007	2008	2009	2010		2012	2013	2014	
Gwent Police	Wales	gwent	0.03879817045	0.01708706265	0	0.04838709677	0	0.01652892562	0.1074380165							2011	2012	2013	2014							2010		2012			2015
Hampshire Constabulary	South East	hampshire	0.066708957	0.02545691906	0.04797650131	0.04197495731	0.01494023904	0.04030874786	0.001715265866	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014		2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	
Hertfordshire Constabulary	East of England	hertfordshire	0.1241570809	0.04081632653	0.006802721088	0.09305993691	0.006309148265	0.06666666667	0.003921568627									2013	2014	2015									2013	2014	2015
Humberside Police	Yorkshire & the Humber	humberside	0.03527282277	0.01053283767	0.003097893432	0.01142857143	0	0.006896551724	0									2013			2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015
Kent Police	South East	kent	0.0694486489	0.02979924718	0.005646173149	0.05288673424	0.07327016307	0.05321507761	0.007390983001	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014		2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	
Lancashire Constabulary	North West	lancashire	0.09641910804	0.03699897225	0.06509078452	0.08579088472	0.001340482574	0.05248868778	0.0009049773756							2011			2014		2005	2006	2007	2008	2009			2012	2013	2014	2015
Leicestershire Constabulary	East Midlands	leicestershire	0.216167484	0.0726342711	0.0168797954	0.1117511521	0			2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015											
Lincolnshire Police	East Midlands	lincolnshire	0.0240579105	0.01636363636	0.0009090909091	0.02404032571	0	0.01694915254	0.002421307506	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014		2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	
Merseyside Police	North West	merseyside	0.05494251692	0.03426462836	0.008434370058	0.03707865169	0.007865168539	0.0430396772	0					2009	2010	2011	2012	2013	2014		2005	2006	2007	2008	2009	2010	2011	2012	2013		
Norfolk Constabulary	East of England	norfolk	0.03481806483	0.01784576163	0.007010834927	0.04244448811	0.02986834349	0.03423848878	0	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014		2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	
North Wales Police	Wales	north-wales	0.02505025896	0.008742434432	0.007397444519	0.01630012937	0.002587322122	0.01239669421	0.01652892562			2007	2008	2009		2011	2012	2013	2014		2005	2006	2007	2008	2009		2011	2012	2013	2014	
North Yorkshire Police	Yorkshire & the Humber	north-yorkshire	0.03417890152	0.01075268817	0.0007168458781																										
Northamptonshire Police	East Midlands	northamptonshire	0.08545390432	0.03661513426	0.05695687551	0.05099778271	0.022172949	0.02702702703	0.01801801802								2012											2012			
Northumbria Police	North East	northumbria	0.05426740134	0.01678998293	0.01309049516	0.03607937462	0.0375826819	0.03448275862	0.236453202								2012		2014									2012		2014	
Nottinghamshire Police	East Midlands	nottinghamshire	0.1117572255	0.04424357755	0.003805899144	0.01666666667	0.3333333333	0.05156537753	0.003683241252											2015	2005	2006	2007	2008	2009	2010		2012	2013	2014	
South Wales Police	Wales	south-wales	0.06636772768	0.01955307263	0.007681564246	0.02771755962	0	0.02239641657	0	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014		2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	
South Yorkshire Police	Yorkshire & the Humber	south-yorkshire	0.09373913833	0.03324313877	0.003865481252	0.01470588235	0.01470588235	0	0										2014											2014	
Staffordshire Police	West Midlands	staffordshire	0.05938057234	0.0186697783	0.002917152859	0.05229495862	0.009405568096	0.02787456446	0.003484320557		2006	2007		2009				2013	2014	2015		2006	2007		2009				2013	2014	2015
Suffolk Constabulary	East of England	suffolk	0.04802221481	0.02441150828	0.01046207498	0.03988919668	0.01495844875	0.03649635036	0.01459854015						2010	2011	2012	2013	2014		2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	
Surrey Police	South East	surrey	0.09599872835	0.03703703704	0.02308105207	0.0325732899	0.09120521173	0	0.09090909091										2014											2014	
Sussex Police	South East	sussex	0.06316322035	0.02028469751	0.03238434164																										
Thames Valley Police	South East	thames-valley	0.1542560222	0.04971363116	0.01603665521	0.09511488305	0.02121713931	0.06453595575	0.02151198525	2005	2006	2007	2008	2009							2005	2006	2007	2008	2009						
Warwickshire Police	West Midlands	warwickshire	0.07293839853	0.04830917874	0.01690821256	0.0859522908	0.02536917834	0.05846153846	0.01230769231	2005	2006	2007	2008	2009	2010						2005	2006	2007	2008	2009	2010				2014	2015
West Mercia Police	West Midlands	west-mercia	0.0375485923	0.01886792453	0.003475670308	0.04870872834	0.09807126512	0.02352941176	0				2008			2011		2013	2014	2015				2008			2011		2013	2014	
West Midlands Police	West Midlands	west-midlands	0.2986785847	0.08607878873	0.01415954017	0.1782119092	0.02107148951	0.1296296296	0.01851851852		2006	2007	2008	2009	2010	2011	2012	2013	2014											2014	2015
West Yorkshire Police	Yorkshire & the Humber	west-yorkshire	0.1824929988	0.05139005897	0.001474304971	0.09046374918	0.01077726976	0.06466784245	0	2005	2006	2007	2008				2012	2013	2014	2015	2005	2006	2007	2008	2009	2010		2012	2013	2014	2015
Wiltshire Police	South West	wiltshire	0.0547948428	0.0157635468	0.0009852216749	0.0326129666	0.02396856582	0.02729528536	0.004962779156									2013			2005	2006	2007	2008	2009		2011	2012	2013	2014	2015
Police Service of Scotland	Scotland	scotland	0.0398	0.01		0.02	0.052	0.01	0.1									2013	2014									2013	2014		
Police Service of Northern Ireland	Northern Ireland	northern-ireland	0.0172	0.0053		0.026	0.004	0.006	0.001	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014		
